"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66115e+23
1.7e-05,1.66411e+23
2.55e-05,1.6671e+23
3.4e-05,1.67011e+23
4.25e-05,1.67315e+23
5.1e-05,1.67623e+23
5.95e-05,1.67933e+23
6.8e-05,1.68246e+23
7.65e-05,1.68562e+23
8.5e-05,1.68881e+23
9.35e-05,1.69203e+23
0.000102,1.69528e+23
0.0001105,1.69856e+23
0.000119,1.70187e+23
0.0001275,1.70522e+23
0.000136,1.70859e+23
0.0001445,1.712e+23
0.000153,1.71544e+23
0.0001615,1.71892e+23
0.00017,1.72243e+23
0.0001785,1.72597e+23
0.000187,1.72954e+23
0.0001955,1.73315e+23
0.000204,1.7368e+23
0.0002125,1.74048e+23
0.000221,1.74419e+23
0.0002295,1.74795e+23
0.000238,1.75173e+23
0.0002465,1.75556e+23
0.000255,1.75942e+23
0.0002635,1.76332e+23
0.000272,1.76726e+23
0.0002805,1.77123e+23
0.000289,1.77525e+23
0.0002975,1.7793e+23
0.000306,1.78339e+23
0.0003145,1.78753e+23
0.000323,1.7917e+23
0.0003315,1.79592e+23
0.00034,1.80017e+23
0.0003485,1.80447e+23
0.000357,1.80881e+23
0.0003655,1.8132e+23
0.000374,1.81762e+23
0.0003825,1.82209e+23
0.000391,1.82661e+23
0.0003995,1.83117e+23
0.000408,1.83577e+23
0.0004165,1.84042e+23
0.000425,1.84512e+23
0.0004335,1.84986e+23
0.000442,1.85465e+23
0.0004505,1.85949e+23
0.000459,1.86438e+23
0.0004675,1.86932e+23
0.000476,1.8743e+23
0.0004845,1.87934e+23
0.000493,1.88442e+23
0.0005015,1.88956e+23
0.00051,1.89475e+23
0.0005185,1.89999e+23
0.000527,1.90528e+23
0.0005355,1.91063e+23
0.000544,1.91603e+23
0.0005525,1.92149e+23
0.000561,1.927e+23
0.0005695,1.93257e+23
0.000578,1.93819e+23
0.0005865,1.94387e+23
0.000595,1.94961e+23
0.0006035,1.95541e+23
0.000612,1.96126e+23
0.0006205,1.96718e+23
0.000629,1.97316e+23
0.0006375,1.9792e+23
0.000646,1.9853e+23
0.0006545,1.99146e+23
0.000663,1.99769e+23
0.0006715,2.00398e+23
0.00068,2.01033e+23
0.0006885,2.01675e+23
0.000697,2.02324e+23
0.0007055,2.0298e+23
0.000714,2.03642e+23
0.0007225,2.04311e+23
0.000731,2.04987e+23
0.0007395,2.0567e+23
0.000748,2.06361e+23
0.0007565,2.07058e+23
0.000765,2.07763e+23
0.0007735,2.08475e+23
0.000782,2.09194e+23
0.0007905,2.09922e+23
0.000799,2.10656e+23
0.0008075,2.11399e+23
0.000816,2.12149e+23
0.0008245,2.12907e+23
0.000833,2.13673e+23
0.0008415,2.14448e+23
0.00085,2.1523e+23
0.0008585,2.16021e+23
0.000867,2.1682e+23
0.0008755,2.17627e+23
0.000884,2.18444e+23
0.0008925,2.19268e+23
0.000901,2.20102e+23
0.0009095,2.20945e+23
0.000918,2.21796e+23
0.0009265,2.22657e+23
0.000935,2.23527e+23
0.0009435,2.24406e+23
0.000952,2.25295e+23
0.0009605,2.26193e+23
0.000969,2.27101e+23
0.0009775,2.28018e+23
0.000986,2.28946e+23
0.0009945,2.29883e+23
0.001003,2.30831e+23
0.0010115,2.31789e+23
0.00102,2.32757e+23
0.0010285,2.33736e+23
0.001037,2.34726e+23
0.0010455,2.35726e+23
0.001054,2.36737e+23
0.0010625,2.3776e+23
0.001071,2.38793e+23
0.0010795,2.39838e+23
0.001088,2.40894e+23
0.0010965,2.41962e+23
0.001105,2.43041e+23
0.0011135,2.44133e+23
0.001122,2.45236e+23
0.0011305,2.46352e+23
0.001139,2.47479e+23
0.0011475,2.4862e+23
0.001156,2.49773e+23
0.0011645,2.50938e+23
0.001173,2.52117e+23
0.0011815,2.53309e+23
0.00119,2.54514e+23
0.0011985,2.55733e+23
0.001207,2.56965e+23
0.0012155,2.5821e+23
0.001224,2.5947e+23
0.0012325,2.60744e+23
0.001241,2.62032e+23
0.0012495,2.63335e+23
0.001258,2.64652e+23
0.0012665,2.65984e+23
0.001275,2.67331e+23
0.0012835,2.68694e+23
0.001292,2.70072e+23
0.0013005,2.71465e+23
0.001309,2.72874e+23
0.0013175,2.74299e+23
0.001326,2.7574e+23
0.0013345,2.77198e+23
0.001343,2.78672e+23
0.0013515,2.80163e+23
0.00136,2.81671e+23
0.0013685,2.83197e+23
0.001377,2.8474e+23
0.0013855,2.863e+23
0.001394,2.87879e+23
0.0014025,2.89475e+23
0.001411,2.9109e+23
0.0014195,2.92724e+23
0.001428,2.94376e+23
0.0014365,2.96047e+23
0.001445,2.97738e+23
0.0014535,2.99449e+23
0.001462,3.01179e+23
0.0014705,3.02929e+23
0.001479,3.047e+23
0.0014875,3.06491e+23
0.001496,3.08303e+23
0.0015045,3.10136e+23
0.001513,3.11991e+23
0.0015215,3.13868e+23
0.00153,3.15766e+23
0.0015385,3.17687e+23
0.001547,3.1963e+23
0.0015555,3.21596e+23
0.001564,3.23585e+23
0.0015725,3.25598e+23
0.001581,3.27634e+23
0.0015895,3.29695e+23
0.001598,3.3178e+23
0.0016065,3.3389e+23
0.001615,3.36024e+23
0.0016235,3.38184e+23
0.001632,3.4037e+23
0.0016405,3.42582e+23
0.001649,3.4482e+23
0.0016575,3.47085e+23
0.001666,3.49377e+23
0.0016745,3.51696e+23
0.001683,3.54043e+23
0.0016915,3.56419e+23
0.0017,3.58823e+23
0.0017085,3.61256e+23
0.001717,3.63718e+23
0.0017255,3.6621e+23
0.001734,3.68732e+23
0.0017425,3.71284e+23
0.001751,3.73867e+23
0.0017595,3.76482e+23
0.001768,3.79129e+23
0.0017765,3.81807e+23
0.001785,3.84518e+23
0.0017935,3.87263e+23
0.001802,3.9004e+23
0.0018105,3.92852e+23
0.001819,3.95698e+23
0.0018275,3.98579e+23
0.001836,4.01495e+23
0.0018445,4.04447e+23
0.001853,4.07435e+23
0.0018615,4.1046e+23
0.00187,4.13523e+23
0.0018785,4.16623e+23
0.001887,4.19761e+23
0.0018955,4.22938e+23
0.001904,4.26155e+23
0.0019125,4.29411e+23
0.001921,4.32708e+23
0.0019295,4.36046e+23
0.001938,4.39425e+23
0.0019465,4.42847e+23
0.001955,4.46311e+23
0.0019635,4.49818e+23
0.001972,4.53369e+23
0.0019805,4.56965e+23
0.001989,4.60605e+23
0.0019975,4.64292e+23
0.002006,4.68024e+23
