"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66136e+23
1.7e-05,1.66453e+23
2.55e-05,1.66773e+23
3.4e-05,1.67096e+23
4.25e-05,1.67422e+23
5.1e-05,1.67751e+23
5.95e-05,1.68084e+23
6.8e-05,1.68419e+23
7.65e-05,1.68757e+23
8.5e-05,1.69099e+23
9.35e-05,1.69444e+23
0.000102,1.69792e+23
0.0001105,1.70143e+23
0.000119,1.70497e+23
0.0001275,1.70855e+23
0.000136,1.71217e+23
0.0001445,1.71582e+23
0.000153,1.7195e+23
0.0001615,1.72322e+23
0.00017,1.72697e+23
0.0001785,1.73076e+23
0.000187,1.73458e+23
0.0001955,1.73844e+23
0.000204,1.74234e+23
0.0002125,1.74628e+23
0.000221,1.75025e+23
0.0002295,1.75426e+23
0.000238,1.75831e+23
0.0002465,1.7624e+23
0.000255,1.76653e+23
0.0002635,1.7707e+23
0.000272,1.7749e+23
0.0002805,1.77915e+23
0.000289,1.78344e+23
0.0002975,1.78778e+23
0.000306,1.79215e+23
0.0003145,1.79657e+23
0.000323,1.80103e+23
0.0003315,1.80553e+23
0.00034,1.81008e+23
0.0003485,1.81467e+23
0.000357,1.81931e+23
0.0003655,1.82399e+23
0.000374,1.82872e+23
0.0003825,1.8335e+23
0.000391,1.83832e+23
0.0003995,1.84319e+23
0.000408,1.84811e+23
0.0004165,1.85308e+23
0.000425,1.85809e+23
0.0004335,1.86316e+23
0.000442,1.86828e+23
0.0004505,1.87344e+23
0.000459,1.87866e+23
0.0004675,1.88394e+23
0.000476,1.88926e+23
0.0004845,1.89464e+23
0.000493,1.90007e+23
0.0005015,1.90555e+23
0.00051,1.9111e+23
0.0005185,1.91669e+23
0.000527,1.92235e+23
0.0005355,1.92806e+23
0.000544,1.93383e+23
0.0005525,1.93965e+23
0.000561,1.94554e+23
0.0005695,1.95148e+23
0.000578,1.95749e+23
0.0005865,1.96356e+23
0.000595,1.96969e+23
0.0006035,1.97588e+23
0.000612,1.98213e+23
0.0006205,1.98845e+23
0.000629,1.99484e+23
0.0006375,2.00129e+23
0.000646,2.00781e+23
0.0006545,2.01439e+23
0.000663,2.02104e+23
0.0006715,2.02776e+23
0.00068,2.03455e+23
0.0006885,2.04141e+23
0.000697,2.04834e+23
0.0007055,2.05535e+23
0.000714,2.06242e+23
0.0007225,2.06957e+23
0.000731,2.0768e+23
0.0007395,2.0841e+23
0.000748,2.09147e+23
0.0007565,2.09893e+23
0.000765,2.10646e+23
0.0007735,2.11407e+23
0.000782,2.12177e+23
0.0007905,2.12954e+23
0.000799,2.13739e+23
0.0008075,2.14533e+23
0.000816,2.15335e+23
0.0008245,2.16146e+23
0.000833,2.16966e+23
0.0008415,2.17794e+23
0.00085,2.18631e+23
0.0008585,2.19476e+23
0.000867,2.20331e+23
0.0008755,2.21195e+23
0.000884,2.22069e+23
0.0008925,2.22951e+23
0.000901,2.23843e+23
0.0009095,2.24745e+23
0.000918,2.25657e+23
0.0009265,2.26578e+23
0.000935,2.27509e+23
0.0009435,2.2845e+23
0.000952,2.29402e+23
0.0009605,2.30364e+23
0.000969,2.31336e+23
0.0009775,2.32319e+23
0.000986,2.33313e+23
0.0009945,2.34317e+23
0.001003,2.35333e+23
0.0010115,2.3636e+23
0.00102,2.37398e+23
0.0010285,2.38447e+23
0.001037,2.39508e+23
0.0010455,2.4058e+23
0.001054,2.41665e+23
0.0010625,2.42761e+23
0.001071,2.4387e+23
0.0010795,2.4499e+23
0.001088,2.46124e+23
0.0010965,2.47269e+23
