"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66148e+23
1.7e-05,1.66477e+23
2.55e-05,1.66809e+23
3.4e-05,1.67144e+23
4.25e-05,1.67482e+23
5.1e-05,1.67824e+23
5.95e-05,1.68168e+23
6.8e-05,1.68516e+23
7.65e-05,1.68867e+23
8.5e-05,1.69221e+23
9.35e-05,1.69578e+23
0.000102,1.69939e+23
0.0001105,1.70303e+23
0.000119,1.70671e+23
0.0001275,1.71042e+23
0.000136,1.71417e+23
0.0001445,1.71795e+23
0.000153,1.72177e+23
0.0001615,1.72562e+23
0.00017,1.72951e+23
0.0001785,1.73344e+23
0.000187,1.7374e+23
0.0001955,1.7414e+23
0.000204,1.74544e+23
0.0002125,1.74952e+23
0.000221,1.75364e+23
0.0002295,1.75779e+23
0.000238,1.76199e+23
0.0002465,1.76623e+23
0.000255,1.7705e+23
0.0002635,1.77482e+23
0.000272,1.77918e+23
0.0002805,1.78359e+23
0.000289,1.78803e+23
0.0002975,1.79252e+23
0.000306,1.79705e+23
0.0003145,1.80163e+23
0.000323,1.80625e+23
0.0003315,1.81091e+23
0.00034,1.81562e+23
0.0003485,1.82038e+23
0.000357,1.82518e+23
0.0003655,1.83003e+23
0.000374,1.83493e+23
0.0003825,1.83988e+23
0.000391,1.84487e+23
0.0003995,1.84992e+23
0.000408,1.85501e+23
0.0004165,1.86016e+23
0.000425,1.86535e+23
0.0004335,1.8706e+23
0.000442,1.8759e+23
0.0004505,1.88125e+23
0.000459,1.88666e+23
0.0004675,1.89211e+23
0.000476,1.89763e+23
0.0004845,1.9032e+23
0.000493,1.90882e+23
0.0005015,1.9145e+23
0.00051,1.92024e+23
0.0005185,1.92604e+23
0.000527,1.93189e+23
0.0005355,1.93781e+23
0.000544,1.94378e+23
0.0005525,1.94982e+23
0.000561,1.95591e+23
0.0005695,1.96207e+23
0.000578,1.96829e+23
0.0005865,1.97457e+23
0.000595,1.98092e+23
0.0006035,1.98733e+23
0.000612,1.99381e+23
0.0006205,2.00036e+23
0.000629,2.00697e+23
0.0006375,2.01365e+23
0.000646,2.0204e+23
0.0006545,2.02722e+23
0.000663,2.03411e+23
0.0006715,2.04107e+23
0.00068,2.0481e+23
0.0006885,2.05521e+23
0.000697,2.06239e+23
0.0007055,2.06964e+23
0.000714,2.07697e+23
0.0007225,2.08438e+23
0.000731,2.09186e+23
0.0007395,2.09942e+23
0.000748,2.10707e+23
0.0007565,2.11479e+23
0.000765,2.12259e+23
0.0007735,2.13048e+23
0.000782,2.13845e+23
0.0007905,2.1465e+23
0.000799,2.15464e+23
0.0008075,2.16287e+23
0.000816,2.17118e+23
0.0008245,2.17958e+23
0.000833,2.18807e+23
0.0008415,2.19666e+23
0.00085,2.20533e+23
0.0008585,2.2141e+23
0.000867,2.22296e+23
0.0008755,2.23191e+23
0.000884,2.24097e+23
0.0008925,2.25012e+23
0.000901,2.25936e+23
0.0009095,2.26871e+23
0.000918,2.27816e+23
0.0009265,2.28772e+23
0.000935,2.29737e+23
0.0009435,2.30713e+23
0.000952,2.317e+23
0.0009605,2.32698e+23
0.000969,2.33706e+23
0.0009775,2.34726e+23
0.000986,2.35756e+23
0.0009945,2.36798e+23
0.001003,2.37852e+23
0.0010115,2.38917e+23
0.00102,2.39994e+23
0.0010285,2.41082e+23
0.001037,2.42183e+23
0.0010455,2.43296e+23
0.001054,2.44421e+23
0.0010625,2.45559e+23
0.001071,2.4671e+23
0.0010795,2.47873e+23
0.001088,2.49049e+23
0.0010965,2.50239e+23
0.001105,2.51442e+23
0.0011135,2.52658e+23
0.001122,2.53888e+23
0.0011305,2.55132e+23
0.001139,2.5639e+23
0.0011475,2.57662e+23
0.001156,2.58949e+23
0.0011645,2.6025e+23
