"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66118e+23
1.7e-05,1.66416e+23
2.55e-05,1.66717e+23
3.4e-05,1.67021e+23
4.25e-05,1.67328e+23
5.1e-05,1.67638e+23
5.95e-05,1.6795e+23
6.8e-05,1.68266e+23
7.65e-05,1.68584e+23
8.5e-05,1.68906e+23
9.35e-05,1.69231e+23
0.000102,1.69558e+23
0.0001105,1.69889e+23
0.000119,1.70223e+23
0.0001275,1.7056e+23
0.000136,1.70901e+23
0.0001445,1.71245e+23
0.000153,1.71591e+23
0.0001615,1.71942e+23
0.00017,1.72295e+23
0.0001785,1.72652e+23
0.000187,1.73013e+23
0.0001955,1.73377e+23
0.000204,1.73744e+23
0.0002125,1.74115e+23
0.000221,1.7449e+23
0.0002295,1.74868e+23
0.000238,1.7525e+23
0.0002465,1.75635e+23
0.000255,1.76025e+23
0.0002635,1.76418e+23
0.000272,1.76815e+23
0.0002805,1.77215e+23
0.000289,1.7762e+23
0.0002975,1.78029e+23
0.000306,1.78441e+23
0.0003145,1.78858e+23
0.000323,1.79279e+23
0.0003315,1.79704e+23
0.00034,1.80133e+23
0.0003485,1.80566e+23
0.000357,1.81003e+23
0.0003655,1.81445e+23
0.000374,1.81891e+23
0.0003825,1.82342e+23
0.000391,1.82797e+23
0.0003995,1.83257e+23
0.000408,1.83721e+23
0.0004165,1.8419e+23
0.000425,1.84663e+23
0.0004335,1.85141e+23
0.000442,1.85624e+23
0.0004505,1.86112e+23
0.000459,1.86604e+23
0.0004675,1.87102e+23
0.000476,1.87604e+23
0.0004845,1.88112e+23
0.000493,1.88624e+23
0.0005015,1.89142e+23
0.00051,1.89665e+23
0.0005185,1.90193e+23
0.000527,1.90727e+23
0.0005355,1.91266e+23
0.000544,1.9181e+23
0.0005525,1.9236e+23
0.000561,1.92916e+23
0.0005695,1.93477e+23
0.000578,1.94044e+23
0.0005865,1.94616e+23
0.000595,1.95195e+23
0.0006035,1.95779e+23
0.000612,1.96369e+23
0.0006205,1.96966e+23
0.000629,1.97568e+23
0.0006375,1.98177e+23
0.000646,1.98792e+23
0.0006545,1.99413e+23
0.000663,2.0004e+23
0.0006715,2.00674e+23
0.00068,2.01315e+23
0.0006885,2.01962e+23
0.000697,2.02616e+23
0.0007055,2.03277e+23
0.000714,2.03945e+23
0.0007225,2.04619e+23
0.000731,2.053e+23
0.0007395,2.05989e+23
0.000748,2.06685e+23
0.0007565,2.07388e+23
0.000765,2.08098e+23
0.0007735,2.08816e+23
0.000782,2.09541e+23
0.0007905,2.10274e+23
0.000799,2.11015e+23
0.0008075,2.11763e+23
0.000816,2.1252e+23
0.0008245,2.13284e+23
0.000833,2.14056e+23
0.0008415,2.14837e+23
0.00085,2.15626e+23
0.0008585,2.16423e+23
0.000867,2.17228e+23
0.0008755,2.18043e+23
0.000884,2.18865e+23
0.0008925,2.19697e+23
0.000901,2.20537e+23
0.0009095,2.21387e+23
0.000918,2.22245e+23
0.0009265,2.23113e+23
0.000935,2.2399e+23
0.0009435,2.24877e+23
0.000952,2.25772e+23
0.0009605,2.26678e+23
0.000969,2.27593e+23
0.0009775,2.28519e+23
0.000986,2.29454e+23
0.0009945,2.30399e+23
0.001003,2.31355e+23
0.0010115,2.32321e+23
0.00102,2.33297e+23
0.0010285,2.34284e+23
0.001037,2.35282e+23
0.0010455,2.36291e+23
0.001054,2.37311e+23
0.0010625,2.38342e+23
0.001071,2.39384e+23
0.0010795,2.40437e+23
0.001088,2.41502e+23
0.0010965,2.42579e+23
0.001105,2.43668e+23
0.0011135,2.44769e+23
0.001122,2.45881e+23
0.0011305,2.47007e+23
0.001139,2.48144e+23
0.0011475,2.49294e+23
0.001156,2.50457e+23
0.0011645,2.51633e+23
0.001173,2.52822e+23
0.0011815,2.54024e+23
0.00119,2.5524e+23
0.0011985,2.56469e+23
0.001207,2.57712e+23
0.0012155,2.58969e+23
0.001224,2.6024e+23
0.0012325,2.61525e+23
0.001241,2.62824e+23
0.0012495,2.64139e+23
0.001258,2.65468e+23
0.0012665,2.66812e+23
0.001275,2.68171e+23
0.0012835,2.69545e+23
0.001292,2.70935e+23
0.0013005,2.72341e+23
0.001309,2.73763e+23
0.0013175,2.75201e+23
0.001326,2.76656e+23
0.0013345,2.78127e+23
0.001343,2.79615e+23
0.0013515,2.81119e+23
0.00136,2.82641e+23
0.0013685,2.84181e+23
0.001377,2.85738e+23
0.0013855,2.87313e+23
0.001394,2.88906e+23
0.0014025,2.90518e+23
0.001411,2.92148e+23
0.0014195,2.93797e+23
0.001428,2.95465e+23
0.0014365,2.97152e+23
0.001445,2.98859e+23
0.0014535,3.00586e+23
0.001462,3.02333e+23
0.0014705,3.041e+23
0.001479,3.05887e+23
0.0014875,3.07696e+23
0.001496,3.09526e+23
0.0015045,3.11377e+23
0.001513,3.1325e+23
0.0015215,3.15145e+23
0.00153,3.17062e+23
0.0015385,3.19002e+23
0.001547,3.20964e+23
0.0015555,3.2295e+23
0.001564,3.24959e+23
0.0015725,3.26992e+23
0.001581,3.29049e+23
0.0015895,3.3113e+23
0.001598,3.33236e+23
0.0016065,3.35367e+23
0.001615,3.37524e+23
0.0016235,3.39706e+23
0.001632,3.41914e+23
0.0016405,3.44149e+23
0.001649,3.46411e+23
0.0016575,3.48699e+23
0.001666,3.51015e+23
0.0016745,3.53359e+23
0.001683,3.55731e+23
0.0016915,3.58131e+23
0.0017,3.60561e+23
0.0017085,3.6302e+23
0.001717,3.65508e+23
0.0017255,3.68027e+23
0.001734,3.70576e+23
0.0017425,3.73156e+23
0.001751,3.75768e+23
0.0017595,3.78411e+23
0.001768,3.81087e+23
0.0017765,3.83795e+23
0.001785,3.86536e+23
0.0017935,3.89311e+23
0.001802,3.9212e+23
0.0018105,3.94963e+23
0.001819,3.97841e+23
0.0018275,4.00755e+23
0.001836,4.03704e+23
0.0018445,4.0669e+23
0.001853,4.09713e+23
0.0018615,4.12773e+23
0.00187,4.15871e+23
0.0018785,4.19007e+23
0.001887,4.22182e+23
0.0018955,4.25396e+23
0.001904,4.28651e+23
0.0019125,4.31946e+23
0.001921,4.35282e+23
0.0019295,4.3866e+23
0.001938,4.4208e+23
0.0019465,4.45543e+23
0.001955,4.49049e+23
0.0019635,4.52599e+23
0.001972,4.56194e+23
0.0019805,4.59834e+23
0.001989,4.63519e+23
0.0019975,4.67252e+23
0.002006,4.71031e+23
0.0020145,4.74858e+23
0.002023,4.78733e+23
0.0020315,4.82658e+23
0.00204,4.86632e+23
0.0020485,4.90657e+23
0.002057,4.94733e+23
0.0020655,4.98861e+23
0.002074,5.03041e+23
0.0020825,5.07275e+23
0.002091,5.11563e+23
0.0020995,5.15906e+23
0.002108,5.20304e+23
0.0021165,5.24759e+23
0.002125,5.2927e+23
0.0021335,5.3384e+23
0.002142,5.38469e+23
0.0021505,5.43157e+23
0.002159,5.47906e+23
0.0021675,5.52715e+23
0.002176,5.57587e+23
0.0021845,5.62523e+23
0.002193,5.67522e+23
0.0022015,5.72585e+23
0.00221,5.77715e+23
0.0022185,5.82911e+23
0.002227,5.88175e+23
0.0022355,5.93508e+23
0.002244,5.98909e+23
0.0022525,6.04382e+23
0.002261,6.09926e+23
0.0022695,6.15542e+23
0.002278,6.21232e+23
0.0022865,6.26997e+23
0.002295,6.32837e+23
0.0023035,6.38754e+23
0.002312,6.44749e+23
0.0023205,6.50823e+23
0.002329,6.56976e+23
0.0023375,6.63212e+23
0.002346,6.69529e+23
0.0023545,6.7593e+23
0.002363,6.82415e+23
0.0023715,6.88986e+23
0.00238,6.95645e+23
0.0023885,7.02392e+23
0.002397,7.09229e+23
0.0024055,7.16156e+23
0.002414,7.23176e+23
0.0024225,7.30289e+23
0.002431,7.37497e+23
0.0024395,7.44802e+23
0.002448,7.52204e+23
0.0024565,7.59705e+23
0.002465,7.67306e+23
0.0024735,7.75009e+23
0.002482,7.82816e+23
0.0024905,7.90728e+23
0.002499,7.98745e+23
0.0025075,8.06871e+23
0.002516,8.15105e+23
