"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66142e+23
1.7e-05,1.66465e+23
2.55e-05,1.66791e+23
3.4e-05,1.6712e+23
4.25e-05,1.67451e+23
5.1e-05,1.67786e+23
5.95e-05,1.68125e+23
6.8e-05,1.68466e+23
7.65e-05,1.6881e+23
8.5e-05,1.69158e+23
9.35e-05,1.69509e+23
0.000102,1.69863e+23
0.0001105,1.70221e+23
0.000119,1.70582e+23
0.0001275,1.70946e+23
0.000136,1.71314e+23
0.0001445,1.71685e+23
0.000153,1.7206e+23
0.0001615,1.72438e+23
0.00017,1.7282e+23
0.0001785,1.73206e+23
0.000187,1.73595e+23
0.0001955,1.73988e+23
0.000204,1.74385e+23
0.0002125,1.74785e+23
0.000221,1.75189e+23
0.0002295,1.75598e+23
0.000238,1.7601e+23
0.0002465,1.76426e+23
0.000255,1.76846e+23
0.0002635,1.7727e+23
0.000272,1.77698e+23
0.0002805,1.78131e+23
0.000289,1.78567e+23
0.0002975,1.79008e+23
0.000306,1.79453e+23
0.0003145,1.79902e+23
0.000323,1.80356e+23
0.0003315,1.80814e+23
0.00034,1.81277e+23
0.0003485,1.81744e+23
0.000357,1.82216e+23
0.0003655,1.82693e+23
0.000374,1.83174e+23
0.0003825,1.8366e+23
0.000391,1.8415e+23
0.0003995,1.84646e+23
0.000408,1.85146e+23
0.0004165,1.85651e+23
0.000425,1.86162e+23
0.0004335,1.86677e+23
0.000442,1.87198e+23
0.0004505,1.87723e+23
0.000459,1.88254e+23
0.0004675,1.88791e+23
0.000476,1.89332e+23
0.0004845,1.89879e+23
0.000493,1.90432e+23
0.0005015,1.9099e+23
0.00051,1.91554e+23
0.0005185,1.92123e+23
0.000527,1.92698e+23
0.0005355,1.93279e+23
0.000544,1.93866e+23
0.0005525,1.94459e+23
0.000561,1.95057e+23
0.0005695,1.95662e+23
0.000578,1.96273e+23
0.0005865,1.96891e+23
0.000595,1.97514e+23
0.0006035,1.98144e+23
0.000612,1.9878e+23
0.0006205,1.99423e+23
0.000629,2.00073e+23
0.0006375,2.00729e+23
0.000646,2.01392e+23
0.0006545,2.02062e+23
0.000663,2.02738e+23
0.0006715,2.03422e+23
0.00068,2.04113e+23
0.0006885,2.04811e+23
0.000697,2.05516e+23
0.0007055,2.06229e+23
0.000714,2.06948e+23
0.0007225,2.07676e+23
0.000731,2.08411e+23
0.0007395,2.09154e+23
0.000748,2.09904e+23
0.0007565,2.10663e+23
0.000765,2.11429e+23
0.0007735,2.12204e+23
0.000782,2.12987e+23
0.0007905,2.13777e+23
0.000799,2.14577e+23
0.0008075,2.15385e+23
0.000816,2.16201e+23
0.0008245,2.17026e+23
0.000833,2.1786e+23
0.0008415,2.18702e+23
0.00085,2.19554e+23
0.0008585,2.20415e+23
0.000867,2.21285e+23
0.0008755,2.22164e+23
0.000884,2.23053e+23
0.0008925,2.23951e+23
0.000901,2.24859e+23
0.0009095,2.25777e+23
0.000918,2.26705e+23
0.0009265,2.27643e+23
0.000935,2.28591e+23
0.0009435,2.29549e+23
0.000952,2.30518e+23
0.0009605,2.31497e+23
0.000969,2.32487e+23
0.0009775,2.33488e+23
0.000986,2.34499e+23
0.0009945,2.35522e+23
0.001003,2.36556e+23
0.0010115,2.37601e+23
0.00102,2.38658e+23
0.0010285,2.39726e+23
0.001037,2.40807e+23
0.0010455,2.41899e+23
0.001054,2.43003e+23
0.0010625,2.4412e+23
0.001071,2.45248e+23
0.0010795,2.4639e+23
0.001088,2.47544e+23
0.0010965,2.48711e+23
0.001105,2.49891e+23
0.0011135,2.51085e+23
0.001122,2.52291e+23
0.0011305,2.53511e+23
0.001139,2.54745e+23
0.0011475,2.55993e+23
0.001156,2.57255e+23
0.0011645,2.58531e+23
0.001173,2.59822e+23
0.0011815,2.61127e+23
0.00119,2.62447e+23
