"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66138e+23
1.7e-05,1.66457e+23
2.55e-05,1.66779e+23
3.4e-05,1.67104e+23
4.25e-05,1.67432e+23
5.1e-05,1.67763e+23
5.95e-05,1.68097e+23
6.8e-05,1.68434e+23
7.65e-05,1.68774e+23
8.5e-05,1.69118e+23
9.35e-05,1.69464e+23
0.000102,1.69814e+23
0.0001105,1.70168e+23
0.000119,1.70524e+23
0.0001275,1.70884e+23
0.000136,1.71248e+23
0.0001445,1.71614e+23
0.000153,1.71985e+23
0.0001615,1.72359e+23
0.00017,1.72736e+23
0.0001785,1.73117e+23
0.000187,1.73501e+23
0.0001955,1.7389e+23
0.000204,1.74282e+23
0.0002125,1.74678e+23
0.000221,1.75077e+23
0.0002295,1.7548e+23
0.000238,1.75888e+23
0.0002465,1.76299e+23
0.000255,1.76714e+23
0.0002635,1.77133e+23
0.000272,1.77556e+23
0.0002805,1.77984e+23
0.000289,1.78415e+23
0.0002975,1.78851e+23
0.000306,1.79291e+23
0.0003145,1.79735e+23
0.000323,1.80183e+23
0.0003315,1.80636e+23
0.00034,1.81093e+23
0.0003485,1.81555e+23
0.000357,1.82021e+23
0.0003655,1.82492e+23
0.000374,1.82968e+23
0.0003825,1.83448e+23
0.000391,1.83933e+23
0.0003995,1.84423e+23
0.000408,1.84917e+23
0.0004165,1.85417e+23
0.000425,1.85921e+23
0.0004335,1.86431e+23
0.000442,1.86945e+23
0.0004505,1.87465e+23
0.000459,1.87989e+23
0.0004675,1.8852e+23
0.000476,1.89055e+23
0.0004845,1.89596e+23
0.000493,1.90142e+23
0.0005015,1.90693e+23
0.00051,1.9125e+23
0.0005185,1.91813e+23
0.000527,1.92382e+23
0.0005355,1.92956e+23
0.000544,1.93536e+23
0.0005525,1.94122e+23
0.000561,1.94714e+23
0.0005695,1.95311e+23
0.000578,1.95915e+23
0.0005865,1.96525e+23
0.000595,1.97142e+23
0.0006035,1.97764e+23
0.000612,1.98393e+23
0.0006205,1.99029e+23
0.000629,1.99671e+23
0.0006375,2.00319e+23
0.000646,2.00974e+23
0.0006545,2.01636e+23
0.000663,2.02305e+23
0.0006715,2.02981e+23
0.00068,2.03664e+23
0.0006885,2.04354e+23
0.000697,2.05051e+23
0.0007055,2.05755e+23
0.000714,2.06466e+23
0.0007225,2.07185e+23
0.000731,2.07912e+23
0.0007395,2.08646e+23
0.000748,2.09388e+23
0.0007565,2.10137e+23
0.000765,2.10895e+23
0.0007735,2.1166e+23
0.000782,2.12433e+23
0.0007905,2.13215e+23
0.000799,2.14005e+23
0.0008075,2.14803e+23
0.000816,2.1561e+23
0.0008245,2.16425e+23
0.000833,2.17249e+23
0.0008415,2.18082e+23
0.00085,2.18924e+23
0.0008585,2.19774e+23
0.000867,2.20634e+23
0.0008755,2.21503e+23
0.000884,2.22381e+23
0.0008925,2.23268e+23
0.000901,2.24166e+23
0.0009095,2.25073e+23
0.000918,2.25989e+23
0.0009265,2.26916e+23
0.000935,2.27852e+23
0.0009435,2.28799e+23
0.000952,2.29756e+23
0.0009605,2.30723e+23
0.000969,2.31701e+23
0.0009775,2.3269e+23
0.000986,2.33689e+23
0.0009945,2.347e+23
0.001003,2.35721e+23
0.0010115,2.36753e+23
0.00102,2.37797e+23
0.0010285,2.38853e+23
0.001037,2.3992e+23
0.0010455,2.40999e+23
0.001054,2.42089e+23
0.0010625,2.43192e+23
0.001071,2.44307e+23
0.0010795,2.45434e+23
0.001088,2.46574e+23
0.0010965,2.47727e+23
0.001105,2.48892e+23
0.0011135,2.50071e+23
0.001122,2.51262e+23
0.0011305,2.52467e+23
0.001139,2.53686e+23
0.0011475,2.54918e+23
