"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66137e+23
1.7e-05,1.66455e+23
2.55e-05,1.66776e+23
3.4e-05,1.671e+23
4.25e-05,1.67427e+23
5.1e-05,1.67757e+23
5.95e-05,1.6809e+23
6.8e-05,1.68427e+23
7.65e-05,1.68766e+23
8.5e-05,1.69109e+23
9.35e-05,1.69454e+23
0.000102,1.69804e+23
0.0001105,1.70156e+23
0.000119,1.70512e+23
0.0001275,1.70871e+23
0.000136,1.71233e+23
0.0001445,1.71599e+23
0.000153,1.71968e+23
0.0001615,1.72341e+23
0.00017,1.72717e+23
0.0001785,1.73097e+23
0.000187,1.73481e+23
0.0001955,1.73868e+23
0.000204,1.74259e+23
0.0002125,1.74654e+23
0.000221,1.75053e+23
0.0002295,1.75455e+23
0.000238,1.75861e+23
0.0002465,1.76271e+23
0.000255,1.76685e+23
0.0002635,1.77103e+23
0.000272,1.77525e+23
0.0002805,1.77952e+23
0.000289,1.78382e+23
0.0002975,1.78816e+23
0.000306,1.79255e+23
0.0003145,1.79698e+23
0.000323,1.80145e+23
0.0003315,1.80597e+23
0.00034,1.81053e+23
0.0003485,1.81514e+23
0.000357,1.81979e+23
0.0003655,1.82449e+23
0.000374,1.82923e+23
0.0003825,1.83402e+23
0.000391,1.83886e+23
0.0003995,1.84374e+23
0.000408,1.84867e+23
0.0004165,1.85365e+23
0.000425,1.85869e+23
0.0004335,1.86377e+23
0.000442,1.8689e+23
0.0004505,1.87408e+23
0.000459,1.87932e+23
0.0004675,1.8846e+23
0.000476,1.88994e+23
0.0004845,1.89533e+23
0.000493,1.90078e+23
0.0005015,1.90628e+23
0.00051,1.91184e+23
0.0005185,1.91745e+23
0.000527,1.92312e+23
0.0005355,1.92885e+23
0.000544,1.93464e+23
0.0005525,1.94048e+23
0.000561,1.94638e+23
0.0005695,1.95235e+23
0.000578,1.95837e+23
0.0005865,1.96446e+23
0.000595,1.9706e+23
0.0006035,1.97681e+23
0.000612,1.98309e+23
0.0006205,1.98942e+23
0.000629,1.99583e+23
0.0006375,2.0023e+23
0.000646,2.00883e+23
0.0006545,2.01543e+23
0.000663,2.02211e+23
0.0006715,2.02885e+23
0.00068,2.03565e+23
0.0006885,2.04254e+23
0.000697,2.04949e+23
0.0007055,2.05651e+23
0.000714,2.06361e+23
0.0007225,2.07078e+23
0.000731,2.07803e+23
0.0007395,2.08535e+23
0.000748,2.09275e+23
0.0007565,2.10022e+23
0.000765,2.10778e+23
0.0007735,2.11541e+23
0.000782,2.12312e+23
0.0007905,2.13092e+23
0.000799,2.1388e+23
0.0008075,2.14676e+23
0.000816,2.15481e+23
0.0008245,2.16294e+23
0.000833,2.17116e+23
0.0008415,2.17946e+23
0.00085,2.18786e+23
0.0008585,2.19634e+23
0.000867,2.20491e+23
0.0008755,2.21358e+23
0.000884,2.22234e+23
0.0008925,2.23119e+23
0.000901,2.24014e+23
0.0009095,2.24918e+23
0.000918,2.25833e+23
0.0009265,2.26757e+23
0.000935,2.27691e+23
0.0009435,2.28635e+23
0.000952,2.29589e+23
0.0009605,2.30554e+23
0.000969,2.31529e+23
0.0009775,2.32515e+23
0.000986,2.33512e+23
0.0009945,2.3452e+23
0.001003,2.35538e+23
0.0010115,2.36568e+23
0.00102,2.37609e+23
0.0010285,2.38662e+23
0.001037,2.39726e+23
0.0010455,2.40802e+23
0.001054,2.41889e+23
0.0010625,2.42989e+23
0.001071,2.44101e+23
0.0010795,2.45225e+23
0.001088,2.46362e+23
0.0010965,2.47511e+23
0.001105,2.48674e+23
0.0011135,2.49849e+23
0.001122,2.51037e+23
0.0011305,2.52239e+23
0.001139,2.53454e+23
0.0011475,2.54683e+23
0.001156,2.55925e+23
0.0011645,2.57182e+23
0.001173,2.58452e+23
0.0011815,2.59737e+23
0.00119,2.61037e+23
0.0011985,2.62351e+23
0.001207,2.63681e+23
0.0012155,2.65025e+23
0.001224,2.66384e+23
0.0012325,2.6776e+23
0.001241,2.6915e+23
0.0012495,2.70557e+23
0.001258,2.7198e+23
0.0012665,2.73419e+23
0.001275,2.74874e+23
0.0012835,2.76347e+23
0.001292,2.77836e+23
0.0013005,2.79343e+23
0.001309,2.80866e+23
0.0013175,2.82408e+23
0.001326,2.83967e+23
0.0013345,2.85545e+23
0.001343,2.8714e+23
0.0013515,2.88755e+23
0.00136,2.90388e+23
0.0013685,2.9204e+23
0.001377,2.93712e+23
0.0013855,2.95403e+23
0.001394,2.97114e+23
0.0014025,2.98845e+23
