"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66136e+23
1.7e-05,1.66452e+23
2.55e-05,1.66771e+23
3.4e-05,1.67094e+23
4.25e-05,1.67419e+23
5.1e-05,1.67747e+23
5.95e-05,1.68079e+23
6.8e-05,1.68413e+23
7.65e-05,1.68751e+23
8.5e-05,1.69092e+23
9.35e-05,1.69436e+23
0.000102,1.69783e+23
0.0001105,1.70134e+23
0.000119,1.70487e+23
0.0001275,1.70845e+23
0.000136,1.71205e+23
0.0001445,1.71569e+23
0.000153,1.71937e+23
0.0001615,1.72308e+23
0.00017,1.72682e+23
0.0001785,1.7306e+23
0.000187,1.73442e+23
0.0001955,1.73827e+23
0.000204,1.74216e+23
0.0002125,1.74609e+23
0.000221,1.75005e+23
0.0002295,1.75406e+23
0.000238,1.7581e+23
0.0002465,1.76218e+23
0.000255,1.7663e+23
0.0002635,1.77046e+23
0.000272,1.77466e+23
0.0002805,1.7789e+23
0.000289,1.78318e+23
0.0002975,1.7875e+23
0.000306,1.79187e+23
0.0003145,1.79628e+23
0.000323,1.80073e+23
0.0003315,1.80522e+23
0.00034,1.80976e+23
0.0003485,1.81434e+23
0.000357,1.81897e+23
0.0003655,1.82364e+23
0.000374,1.82836e+23
0.0003825,1.83313e+23
0.000391,1.83794e+23
0.0003995,1.8428e+23
0.000408,1.84771e+23
0.0004165,1.85267e+23
0.000425,1.85767e+23
0.0004335,1.86273e+23
0.000442,1.86783e+23
0.0004505,1.87299e+23
0.000459,1.8782e+23
0.0004675,1.88346e+23
0.000476,1.88877e+23
0.0004845,1.89414e+23
0.000493,1.89956e+23
0.0005015,1.90504e+23
0.00051,1.91056e+23
0.0005185,1.91615e+23
0.000527,1.92179e+23
0.0005355,1.92749e+23
0.000544,1.93325e+23
0.0005525,1.93906e+23
0.000561,1.94494e+23
0.0005695,1.95087e+23
0.000578,1.95686e+23
0.0005865,1.96292e+23
0.000595,1.96904e+23
0.0006035,1.97521e+23
0.000612,1.98146e+23
0.0006205,1.98776e+23
0.000629,1.99414e+23
0.0006375,2.00057e+23
0.000646,2.00707e+23
0.0006545,2.01364e+23
0.000663,2.02028e+23
0.0006715,2.02699e+23
0.00068,2.03376e+23
0.0006885,2.04061e+23
0.000697,2.04753e+23
0.0007055,2.05452e+23
0.000714,2.06158e+23
0.0007225,2.06871e+23
0.000731,2.07592e+23
0.0007395,2.08321e+23
0.000748,2.09057e+23
0.0007565,2.09801e+23
0.000765,2.10553e+23
0.0007735,2.11312e+23
0.000782,2.1208e+23
0.0007905,2.12855e+23
0.000799,2.13639e+23
0.0008075,2.14431e+23
0.000816,2.15232e+23
0.0008245,2.16041e+23
0.000833,2.16859e+23
0.0008415,2.17685e+23
0.00085,2.1852e+23
0.0008585,2.19364e+23
0.000867,2.20217e+23
0.0008755,2.21079e+23
0.000884,2.21951e+23
0.0008925,2.22832e+23
0.000901,2.23722e+23
0.0009095,2.24622e+23
0.000918,2.25531e+23
0.0009265,2.26451e+23
0.000935,2.2738e+23
0.0009435,2.28319e+23
0.000952,2.29269e+23
0.0009605,2.30229e+23
0.000969,2.31199e+23
0.0009775,2.3218e+23
0.000986,2.33171e+23
0.0009945,2.34173e+23
0.001003,2.35187e+23
0.0010115,2.36211e+23
0.00102,2.37247e+23
0.0010285,2.38294e+23
0.001037,2.39352e+23
0.0010455,2.40423e+23
0.001054,2.41505e+23
0.0010625,2.42599e+23
0.001071,2.43705e+23
0.0010795,2.44823e+23
0.001088,2.45954e+23
0.0010965,2.47097e+23
