"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66131e+23
1.7e-05,1.66444e+23
2.55e-05,1.66759e+23
3.4e-05,1.67077e+23
4.25e-05,1.67398e+23
5.1e-05,1.67722e+23
5.95e-05,1.68049e+23
6.8e-05,1.6838e+23
7.65e-05,1.68713e+23
8.5e-05,1.69049e+23
9.35e-05,1.69389e+23
0.000102,1.69732e+23
0.0001105,1.70078e+23
0.000119,1.70427e+23
0.0001275,1.7078e+23
0.000136,1.71136e+23
0.0001445,1.71495e+23
0.000153,1.71858e+23
0.0001615,1.72224e+23
0.00017,1.72594e+23
0.0001785,1.72967e+23
0.000187,1.73344e+23
0.0001955,1.73724e+23
0.000204,1.74108e+23
0.0002125,1.74496e+23
0.000221,1.74888e+23
0.0002295,1.75283e+23
0.000238,1.75682e+23
0.0002465,1.76085e+23
0.000255,1.76492e+23
0.0002635,1.76902e+23
0.000272,1.77317e+23
0.0002805,1.77736e+23
0.000289,1.78159e+23
0.0002975,1.78586e+23
0.000306,1.79017e+23
0.0003145,1.79452e+23
0.000323,1.79892e+23
0.0003315,1.80335e+23
0.00034,1.80784e+23
0.0003485,1.81236e+23
0.000357,1.81693e+23
0.0003655,1.82155e+23
0.000374,1.82621e+23
0.0003825,1.83091e+23
0.000391,1.83567e+23
0.0003995,1.84047e+23
0.000408,1.84531e+23
0.0004165,1.85021e+23
0.000425,1.85515e+23
0.0004335,1.86015e+23
0.000442,1.86519e+23
0.0004505,1.87028e+23
0.000459,1.87543e+23
0.0004675,1.88062e+23
0.000476,1.88587e+23
0.0004845,1.89117e+23
0.000493,1.89652e+23
0.0005015,1.90193e+23
0.00051,1.90739e+23
0.0005185,1.91291e+23
0.000527,1.91848e+23
0.0005355,1.92411e+23
0.000544,1.92979e+23
0.0005525,1.93554e+23
0.000561,1.94134e+23
0.0005695,1.9472e+23
0.000578,1.95312e+23
0.0005865,1.9591e+23
0.000595,1.96514e+23
0.0006035,1.97124e+23
0.000612,1.97741e+23
0.0006205,1.98363e+23
0.000629,1.98993e+23
0.0006375,1.99628e+23
0.000646,2.0027e+23
0.0006545,2.00919e+23
0.000663,2.01575e+23
0.0006715,2.02237e+23
0.00068,2.02906e+23
0.0006885,2.03582e+23
0.000697,2.04265e+23
0.0007055,2.04956e+23
0.000714,2.05653e+23
0.0007225,2.06358e+23
0.000731,2.0707e+23
0.0007395,2.07789e+23
0.000748,2.08516e+23
0.0007565,2.09251e+23
0.000765,2.09993e+23
0.0007735,2.10743e+23
0.000782,2.11501e+23
0.0007905,2.12267e+23
0.000799,2.13041e+23
0.0008075,2.13823e+23
0.000816,2.14613e+23
0.0008245,2.15412e+23
0.000833,2.16219e+23
0.0008415,2.17035e+23
0.00085,2.1786e+23
0.0008585,2.18693e+23
0.000867,2.19536e+23
0.0008755,2.20387e+23
0.000884,2.21247e+23
0.0008925,2.22117e+23
0.000901,2.22996e+23
0.0009095,2.23884e+23
0.000918,2.24782e+23
0.0009265,2.25689e+23
0.000935,2.26607e+23
0.0009435,2.27534e+23
0.000952,2.28471e+23
0.0009605,2.29419e+23
0.000969,2.30376e+23
0.0009775,2.31345e+23
0.000986,2.32323e+23
0.0009945,2.33313e+23
0.001003,2.34313e+23
0.0010115,2.35324e+23
0.00102,2.36346e+23
0.0010285,2.37379e+23
0.001037,2.38424e+23
0.0010455,2.3948e+23
0.001054,2.40548e+23
0.0010625,2.41628e+23
0.001071,2.42719e+23
0.0010795,2.43823e+23
0.001088,2.44939e+23
0.0010965,2.46067e+23
0.001105,2.47207e+23
0.0011135,2.48361e+23
0.001122,2.49527e+23
0.0011305,2.50706e+23
0.001139,2.51899e+23
0.0011475,2.53104e+23
0.001156,2.54324e+23
0.0011645,2.55556e+23
0.001173,2.56803e+23
0.0011815,2.58064e+23
0.00119,2.59339e+23
0.0011985,2.60628e+23
0.001207,2.61932e+23
0.0012155,2.63251e+23
0.001224,2.64584e+23
0.0012325,2.65933e+23
0.001241,2.67297e+23
0.0012495,2.68677e+23
0.001258,2.70072e+23
0.0012665,2.71483e+23
0.001275,2.72911e+23
0.0012835,2.74355e+23
0.001292,2.75815e+23
0.0013005,2.77292e+23
0.001309,2.78786e+23
0.0013175,2.80297e+23
0.001326,2.81826e+23
0.0013345,2.83372e+23
0.001343,2.84936e+23
0.0013515,2.86518e+23
0.00136,2.88119e+23
0.0013685,2.89738e+23
0.001377,2.91376e+23
0.0013855,2.93033e+23
0.001394,2.9471e+23
0.0014025,2.96406e+23
0.001411,2.98121e+23
0.0014195,2.99857e+23
0.001428,3.01614e+23
0.0014365,3.03391e+23
0.001445,3.05188e+23
0.0014535,3.07007e+23
0.001462,3.08848e+23
0.0014705,3.1071e+23
0.001479,3.12594e+23
0.0014875,3.14501e+23
0.001496,3.1643e+23
0.0015045,3.18382e+23
0.001513,3.20358e+23
0.0015215,3.22357e+23
0.00153,3.2438e+23
0.0015385,3.26427e+23
0.001547,3.28498e+23
0.0015555,3.30595e+23
0.001564,3.32716e+23
0.0015725,3.34863e+23
0.001581,3.37036e+23
0.0015895,3.39235e+23
0.001598,3.41461e+23
0.0016065,3.43713e+23
0.001615,3.45993e+23
0.0016235,3.48301e+23
0.001632,3.50636e+23
0.0016405,3.53e+23
0.001649,3.55393e+23
0.0016575,3.57815e+23
0.001666,3.60266e+23
0.0016745,3.62748e+23
0.001683,3.6526e+23
0.0016915,3.67802e+23
0.0017,3.70376e+23
0.0017085,3.72982e+23
0.001717,3.7562e+23
0.0017255,3.7829e+23
0.001734,3.80994e+23
0.0017425,3.8373e+23
0.001751,3.86501e+23
0.0017595,3.89306e+23
0.001768,3.92146e+23
0.0017765,3.95022e+23
0.001785,3.97933e+23
0.0017935,4.0088e+23
0.001802,4.03865e+23
0.0018105,4.06886e+23
0.001819,4.09946e+23
0.0018275,4.13044e+23
0.001836,4.16181e+23
0.0018445,4.19358e+23
0.001853,4.22574e+23
0.0018615,4.25832e+23
0.00187,4.2913e+23
0.0018785,4.3247e+23
0.001887,4.35853e+23
0.0018955,4.39278e+23
0.001904,4.42747e+23
0.0019125,4.46261e+23
0.001921,4.49819e+23
0.0019295,4.53422e+23
0.001938,4.57072e+23
0.0019465,4.60768e+23
0.001955,4.64512e+23
0.0019635,4.68304e+23
0.001972,4.72144e+23
0.0019805,4.76035e+23
0.001989,4.79975e+23
0.0019975,4.83966e+23
0.002006,4.88009e+23
0.0020145,4.92104e+23
0.002023,4.96252e+23
0.0020315,5.00455e+23
0.00204,5.04712e+23
0.0020485,5.09024e+23
0.002057,5.13392e+23
0.0020655,5.17818e+23
0.002074,5.22302e+23
0.0020825,5.26844e+23
0.002091,5.31446e+23
0.0020995,5.36108e+23
0.002108,5.40832e+23
0.0021165,5.45617e+23
0.002125,5.50466e+23
0.0021335,5.55379e+23
0.002142,5.60357e+23
0.0021505,5.65401e+23
0.002159,5.70512e+23
0.0021675,5.7569e+23
0.002176,5.80937e+23
0.0021845,5.86255e+23
0.002193,5.91643e+23
0.0022015,5.97103e+23
0.00221,6.02636e+23
0.0022185,6.08243e+23
0.002227,6.13925e+23
0.0022355,6.19684e+23
0.002244,6.2552e+23
0.0022525,6.31434e+23
0.002261,6.37428e+23
0.0022695,6.43503e+23
0.002278,6.4966e+23
0.0022865,6.559e+23
0.002295,6.62225e+23
0.0023035,6.68636e+23
0.002312,6.75133e+23
0.0023205,6.81719e+23
0.002329,6.88395e+23
0.0023375,6.95162e+23
0.002346,7.0202e+23
0.0023545,7.08973e+23
0.002363,7.16021e+23
0.0023715,7.23165e+23
0.00238,7.30407e+23
0.0023885,7.37749e+23
0.002397,7.45191e+23
0.0024055,7.52736e+23
0.002414,7.60386e+23
0.0024225,7.6814e+23
0.002431,7.76002e+23
0.0024395,7.83972e+23
0.002448,7.92053e+23
0.0024565,8.00246e+23
0.002465,8.08553e+23
0.0024735,8.16975e+23
0.002482,8.25514e+23
0.0024905,8.34173e+23
0.002499,8.42951e+23
0.0025075,8.51853e+23
