"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66133e+23
1.7e-05,1.66446e+23
2.55e-05,1.66762e+23
3.4e-05,1.67082e+23
4.25e-05,1.67404e+23
5.1e-05,1.67729e+23
5.95e-05,1.68057e+23
6.8e-05,1.68389e+23
7.65e-05,1.68723e+23
8.5e-05,1.69061e+23
9.35e-05,1.69402e+23
0.000102,1.69746e+23
0.0001105,1.70093e+23
0.000119,1.70444e+23
0.0001275,1.70798e+23
0.000136,1.71155e+23
0.0001445,1.71516e+23
0.000153,1.7188e+23
0.0001615,1.72247e+23
0.00017,1.72618e+23
0.0001785,1.72993e+23
0.000187,1.73371e+23
0.0001955,1.73753e+23
0.000204,1.74138e+23
0.0002125,1.74527e+23
0.000221,1.7492e+23
0.0002295,1.75317e+23
0.000238,1.75717e+23
0.0002465,1.76122e+23
0.000255,1.7653e+23
0.0002635,1.76942e+23
0.000272,1.77358e+23
0.0002805,1.77778e+23
0.000289,1.78203e+23
0.0002975,1.78631e+23
0.000306,1.79064e+23
0.0003145,1.795e+23
0.000323,1.79941e+23
0.0003315,1.80387e+23
0.00034,1.80837e+23
0.0003485,1.81291e+23
0.000357,1.81749e+23
0.0003655,1.82212e+23
0.000374,1.8268e+23
0.0003825,1.83152e+23
0.000391,1.83629e+23
0.0003995,1.84111e+23
0.000408,1.84597e+23
0.0004165,1.85089e+23
0.000425,1.85585e+23
0.0004335,1.86086e+23
0.000442,1.86592e+23
0.0004505,1.87103e+23
0.000459,1.87619e+23
0.0004675,1.88141e+23
0.000476,1.88667e+23
0.0004845,1.89199e+23
0.000493,1.89736e+23
0.0005015,1.90279e+23
0.00051,1.90827e+23
0.0005185,1.9138e+23
0.000527,1.91939e+23
0.0005355,1.92504e+23
0.000544,1.93075e+23
0.0005525,1.93651e+23
0.000561,1.94233e+23
0.0005695,1.94821e+23
0.000578,1.95415e+23
0.0005865,1.96015e+23
0.000595,1.96621e+23
0.0006035,1.97234e+23
0.000612,1.97852e+23
0.0006205,1.98477e+23
0.000629,1.99109e+23
0.0006375,1.99747e+23
0.000646,2.00391e+23
0.0006545,2.01042e+23
0.000663,2.017e+23
0.0006715,2.02364e+23
0.00068,2.03036e+23
0.0006885,2.03714e+23
0.000697,2.044e+23
0.0007055,2.05092e+23
0.000714,2.05792e+23
0.0007225,2.06499e+23
0.000731,2.07214e+23
0.0007395,2.07936e+23
0.000748,2.08665e+23
0.0007565,2.09402e+23
0.000765,2.10147e+23
0.0007735,2.109e+23
0.000782,2.1166e+23
0.0007905,2.12429e+23
0.000799,2.13206e+23
0.0008075,2.13991e+23
0.000816,2.14784e+23
0.0008245,2.15586e+23
0.000833,2.16396e+23
0.0008415,2.17214e+23
0.00085,2.18042e+23
0.0008585,2.18878e+23
0.000867,2.19723e+23
0.0008755,2.20578e+23
0.000884,2.21441e+23
0.0008925,2.22314e+23
0.000901,2.23196e+23
0.0009095,2.24087e+23
0.000918,2.24988e+23
0.0009265,2.25899e+23
0.000935,2.2682e+23
0.0009435,2.2775e+23
0.000952,2.28691e+23
0.0009605,2.29642e+23
0.000969,2.30603e+23
0.0009775,2.31575e+23
0.000986,2.32557e+23
0.0009945,2.3355e+23
0.001003,2.34554e+23
0.0010115,2.35569e+23
0.00102,2.36594e+23
0.0010285,2.37632e+23
0.001037,2.3868e+23
0.0010455,2.3974e+23
0.001054,2.40812e+23
0.0010625,2.41895e+23
0.001071,2.42991e+23
0.0010795,2.44099e+23
